"TIMESTAMP"	"STATUS"	"REGION"	"NUMBER"
"2020-11-03 10:40:00"	"deceased"	"Сахалинская область"	0
"2020-11-03 10:40:00"	"deceased"	"Свердловская область"	8
"2020-11-03 10:40:00"	"deceased"	"Севастополь"	2
"2020-11-03 10:40:00"	"deceased"	"Смоленская область"	0
"2020-11-03 10:40:00"	"deceased"	"Ставропольский край"	5
"2020-11-03 10:40:00"	"deceased"	"Тамбовская область"	1
"2020-11-03 10:40:00"	"deceased"	"Тверская область"	4
"2020-11-03 10:40:00"	"deceased"	"Томская область"	0
"2020-11-03 10:40:00"	"deceased"	"Тульская область"	2
"2020-11-03 10:40:00"	"deceased"	"Тюменская область"	5
"2020-11-03 10:40:00"	"deceased"	"Удмуртская Республика"	6
"2020-11-03 10:40:00"	"deceased"	"Ульяновская область"	0
"2020-11-03 10:40:00"	"deceased"	"Хабаровский край"	2
"2020-11-03 10:40:00"	"deceased"	"Ханты-Мансийский АО"	4
"2020-11-03 10:40:00"	"deceased"	"Челябинская область "	1
"2020-11-03 10:40:00"	"deceased"	"Чеченская Республика"	0
"2020-11-03 10:40:00"	"deceased"	"Чукотский автономный округ"	0
"2020-11-03 10:40:00"	"deceased"	"Ямало-Ненецкий автономный округ"	4
"2020-11-03 10:40:00"	"deceased"	"Ярославская область"	3
