"TIMESTAMP"	"STATUS"	"REGION"	"NUMBER"
"2020-10-30 10:40:00"	"recovered"	"Республика Чувашия"	75
"2020-10-30 10:40:00"	"recovered"	"Ростовская область"	296
"2020-10-30 10:40:00"	"recovered"	"Рязанская область"	67
"2020-10-30 10:40:00"	"recovered"	"Самарская область"	325
"2020-10-30 10:40:00"	"recovered"	"Санкт-Петербург"	417
"2020-10-30 10:40:00"	"recovered"	"Саратовская область"	225
"2020-10-30 10:40:00"	"recovered"	"Сахалинская область"	110
"2020-10-30 10:40:00"	"recovered"	"Свердловская область"	301
"2020-10-30 10:40:00"	"recovered"	"Севастополь"	20
"2020-10-30 10:40:00"	"recovered"	"Смоленская область"	41
"2020-10-30 10:40:00"	"recovered"	"Ставропольский край"	252
"2020-10-30 10:40:00"	"recovered"	"Тамбовская область"	72
"2020-10-30 10:40:00"	"recovered"	"Тверская область"	92
"2020-10-30 10:40:00"	"recovered"	"Томская область"	89
"2020-10-30 10:40:00"	"recovered"	"Тульская область"	82
"2020-10-30 10:40:00"	"recovered"	"Тюменская область"	79
"2020-10-30 10:40:00"	"recovered"	"Удмуртская Республика"	253
"2020-10-30 10:40:00"	"recovered"	"Ульяновская область"	258
"2020-10-30 10:40:00"	"recovered"	"Хабаровский край"	68
"2020-10-30 10:40:00"	"recovered"	"Ханты-Мансийский АО"	157
"2020-10-30 10:40:00"	"recovered"	"Челябинская область "	130
"2020-10-30 10:40:00"	"recovered"	"Чеченская Республика"	4
"2020-10-30 10:40:00"	"recovered"	"Чукотский автономный округ"	1
"2020-10-30 10:40:00"	"recovered"	"Ямало-Ненецкий автономный округ"	92
"2020-10-30 10:40:00"	"recovered"	"Ярославская область"	147
"2020-10-30 10:40:00"	"deceased"	"Алтайский край"	6
"2020-10-30 10:40:00"	"deceased"	"Амурская область"	2
"2020-10-30 10:40:00"	"deceased"	"Архангельская область"	0
"2020-10-30 10:40:00"	"deceased"	"Астраханская область"	3
"2020-10-30 10:40:00"	"deceased"	"Белгородская область"	0
"2020-10-30 10:40:00"	"deceased"	"Брянская область"	0
"2020-10-30 10:40:00"	"deceased"	"Владимирская область"	0
"2020-10-30 10:40:00"	"deceased"	"Волгоградская область"	4
"2020-10-30 10:40:00"	"deceased"	"Вологодская область"	5
"2020-10-30 10:40:00"	"deceased"	"Воронежская область"	1
"2020-10-30 10:40:00"	"deceased"	"Еврейская автономная область"	0
"2020-10-30 10:40:00"	"deceased"	"Забайкальский край"	5
"2020-10-30 10:40:00"	"deceased"	"Ивановская область"	3
"2020-10-30 10:40:00"	"deceased"	"Иркутская область"	8
"2020-10-30 10:40:00"	"deceased"	"Кабардино-Балкарская Республика"	2
"2020-10-30 10:40:00"	"deceased"	"Калининградская область"	1
"2020-10-30 10:40:00"	"deceased"	"Калужская область"	3
"2020-10-30 10:40:00"	"deceased"	"Камчатский край"	0
"2020-10-30 10:40:00"	"deceased"	"Карачаево-Черкесская Республика"	0
"2020-10-30 10:40:00"	"deceased"	"Кемеровская область"	7
"2020-10-30 10:40:00"	"deceased"	"Кировская область"	1
"2020-10-30 10:40:00"	"deceased"	"Костромская область"	1
"2020-10-30 10:40:00"	"deceased"	"Краснодарский край"	7
"2020-10-30 10:40:00"	"deceased"	"Красноярский край"	8
"2020-10-30 10:40:00"	"deceased"	"Курганская область"	3
"2020-10-30 10:40:00"	"deceased"	"Курская область"	4
"2020-10-30 10:40:00"	"deceased"	"Ленинградская область"	0
"2020-10-30 10:40:00"	"deceased"	"Липецкая область"	1
"2020-10-30 10:40:00"	"deceased"	"Магаданская область"	0
"2020-10-30 10:40:00"	"deceased"	"Москва"	69
"2020-10-30 10:40:00"	"deceased"	"Московская область"	13
"2020-10-30 10:40:00"	"deceased"	"Мурманская область"	4
"2020-10-30 10:40:00"	"deceased"	"Ненецкий автономный округ"	0
"2020-10-30 10:40:00"	"deceased"	"Нижегородская область"	13
"2020-10-30 10:40:00"	"deceased"	"Новгородская область"	0
"2020-10-30 10:40:00"	"deceased"	"Новосибирская область"	5
"2020-10-30 10:40:00"	"deceased"	"Омская область"	6
"2020-10-30 10:40:00"	"deceased"	"Оренбургская область"	0
"2020-10-30 10:40:00"	"deceased"	"Орловская область"	2
"2020-10-30 10:40:00"	"deceased"	"Пензенская область"	2
"2020-10-30 10:40:00"	"deceased"	"Пермский край"	4
"2020-10-30 10:40:00"	"deceased"	"Приморский край"	3
"2020-10-30 10:40:00"	"deceased"	"Псковская область"	0
"2020-10-30 10:40:00"	"deceased"	"Республика Адыгея"	0
"2020-10-30 10:40:00"	"deceased"	"Республика Алтай"	8
"2020-10-30 10:40:00"	"deceased"	"Республика Башкортостан"	1
"2020-10-30 10:40:00"	"deceased"	"Республика Бурятия"	8
"2020-10-30 10:40:00"	"deceased"	"Республика Дагестан"	5
"2020-10-30 10:40:00"	"deceased"	"Республика Ингушетия"	0
"2020-10-30 10:40:00"	"deceased"	"Республика Калмыкия"	0
"2020-10-30 10:40:00"	"deceased"	"Республика Карелия"	3
"2020-10-30 10:40:00"	"deceased"	"Республика Коми"	4
"2020-10-30 10:40:00"	"deceased"	"Республика Крым"	2
"2020-10-30 10:40:00"	"deceased"	"Республика Марий Эл"	1
"2020-10-30 10:40:00"	"deceased"	"Республика Мордовия"	1
"2020-10-30 10:40:00"	"deceased"	"Республика Саха (Якутия)"	8
"2020-10-30 10:40:00"	"deceased"	"Республика Северная Осетия — Алания"	0
"2020-10-30 10:40:00"	"deceased"	"Республика Татарстан"	1
"2020-10-30 10:40:00"	"deceased"	"Республика Тыва"	6
"2020-10-30 10:40:00"	"deceased"	"Республика Хакасия"	3
"2020-10-30 10:40:00"	"deceased"	"Республика Чувашия"	3
"2020-10-30 10:40:00"	"deceased"	"Ростовская область"	15
"2020-10-30 10:40:00"	"deceased"	"Рязанская область"	1
"2020-10-30 10:40:00"	"deceased"	"Самарская область"	6
"2020-10-30 10:40:00"	"deceased"	"Санкт-Петербург"	36
"2020-10-30 10:40:00"	"deceased"	"Саратовская область"	0
"2020-10-30 10:40:00"	"deceased"	"Сахалинская область"	0
"2020-10-30 10:40:00"	"deceased"	"Свердловская область"	7
"2020-10-30 10:40:00"	"deceased"	"Севастополь"	2
"2020-10-30 10:40:00"	"deceased"	"Смоленская область"	3
"2020-10-30 10:40:00"	"deceased"	"Ставропольский край"	4
"2020-10-30 10:40:00"	"deceased"	"Тамбовская область"	0
"2020-10-30 10:40:00"	"deceased"	"Тверская область"	6
"2020-10-30 10:40:00"	"deceased"	"Томская область"	0
"2020-10-30 10:40:00"	"deceased"	"Тульская область"	2
"2020-10-30 10:40:00"	"deceased"	"Тюменская область"	7
"2020-10-30 10:40:00"	"deceased"	"Удмуртская Республика"	4
"2020-10-30 10:40:00"	"deceased"	"Ульяновская область"	0
"2020-10-30 10:40:00"	"deceased"	"Хабаровский край"	2
"2020-10-30 10:40:00"	"deceased"	"Ханты-Мансийский АО"	3
"2020-10-30 10:40:00"	"deceased"	"Челябинская область "	2
"2020-10-30 10:40:00"	"deceased"	"Чеченская Республика"	0
"2020-10-30 10:40:00"	"deceased"	"Чукотский автономный округ"	0
"2020-10-30 10:40:00"	"deceased"	"Ямало-Ненецкий автономный округ"	5
"2020-10-30 10:40:00"	"deceased"	"Ярославская область"	0
