"TIMESTAMP"	"STATUS"	"REGION"	"NUMBER"
"2020-10-22 10:40:00"	"deceased"	"Республика Тыва"	3
"2020-10-22 10:40:00"	"deceased"	"Республика Хакасия"	0
"2020-10-22 10:40:00"	"deceased"	"Республика Чувашия"	3
"2020-10-22 10:40:00"	"deceased"	"Ростовская область"	14
"2020-10-22 10:40:00"	"deceased"	"Рязанская область"	0
"2020-10-22 10:40:00"	"deceased"	"Самарская область"	4
"2020-10-22 10:40:00"	"deceased"	"Санкт-Петербург"	24
"2020-10-22 10:40:00"	"deceased"	"Саратовская область"	2
"2020-10-22 10:40:00"	"deceased"	"Сахалинская область"	0
"2020-10-22 10:40:00"	"deceased"	"Свердловская область"	10
"2020-10-22 10:40:00"	"deceased"	"Севастополь"	2
"2020-10-22 10:40:00"	"deceased"	"Смоленская область"	9
"2020-10-22 10:40:00"	"deceased"	"Ставропольский край"	4
"2020-10-22 10:40:00"	"deceased"	"Тамбовская область"	0
"2020-10-22 10:40:00"	"deceased"	"Тверская область"	3
"2020-10-22 10:40:00"	"deceased"	"Томская область"	0
"2020-10-22 10:40:00"	"deceased"	"Тульская область"	2
"2020-10-22 10:40:00"	"deceased"	"Тюменская область"	1
"2020-10-22 10:40:00"	"deceased"	"Удмуртская Республика"	1
"2020-10-22 10:40:00"	"deceased"	"Ульяновская область"	0
"2020-10-22 10:40:00"	"deceased"	"Хабаровский край"	1
"2020-10-22 10:40:00"	"deceased"	"Ханты-Мансийский АО"	2
"2020-10-22 10:40:00"	"deceased"	"Челябинская область "	0
"2020-10-22 10:40:00"	"deceased"	"Чеченская Республика"	1
"2020-10-22 10:40:00"	"deceased"	"Чукотский автономный округ"	0
"2020-10-22 10:40:00"	"deceased"	"Ямало-Ненецкий автономный округ"	3
"2020-10-22 10:40:00"	"deceased"	"Ярославская область"	1
